fecha,modulo,detalle,comentario,solucion,fecha_id,modulo_id,detalle_id,comentario_id,solucion_id
19/05/2023,recibos,menciona que no puede descargar los recibos de la nómina 202308,entré al servidor y los descargué,se los cargué en su cuenta de onedrive,204,302,900,792,761
19/05/2023,timbrado,solicita cambio de fecha de ingreso de un empleado en el periodo 202309 para efectos del timbrado y el reporte de lo que se va a timbrar,vacio,se realiza cambio y se comparte reporte,204,18,901,92,762
19/05/2023,timbrado,solicita que se asignen folios a una empresa para poder timbrar,vacio,se realiza la asignación,204,18,767,92,645
19/05/2023,cálculos,indica que a un empleado no le está saliendo pago de prima vacacional,el concepto tiene validación con la fecha de aniversario que debe estar entre las fechas de inicio y fin de la nómina abierta,"se menciona validación y tiene además un campo para activar, se pone en 1 y se pide volver a calcular",204,298,902,793,763
19/05/2023,cálculos,solicita que se elimine un cálculo especial para poder acumular la nómina ordinaria,vacio,se eliminan datos del cálculo especial solicitado,204,298,903,92,764
19/05/2023,cálculos,indica que está saliendo alto el importe del isr,se habían modificado fórmulas para nómina especial de estímulo por antigüedad,se regresan fórmulas a como estaban para que no salga importe demás,204,298,904,794,755
20/05/2023,cálculos,menciona que en la nómina le sale muy alto el isr,anteriormente se había realizado un ajuste para una nómina especial,se regresan los ítems del procedimiento como estaba para que salga el cálculo correcto,205,298,905,795,765
20/05/2023,timbrado,indica error al timbrar a un empleado,es porque el cp del empleado no está igual que en el sat,se realiza cambio porque es empleado baja,205,18,906,796,766
22/5/2023,reportes,menciona que está descargando el reporte de timbrados y el reporte 138 y no le coincide la cantidad de registros,"se revisa y el que está mal en la consulta es el reporte de timbrados, ya que no están saliendo todos los registros",se realiza ajuste para que salga correcto,206,32,907,797,767
22/5/2023,respaldo,solicita que se realice un respaldo de la bd,vacio,se realiza respaldo y se confirma,206,70,769,92,647
22/5/2023,recibos,indica error al descargar cfdi's,el error se genera ya que no queda espacio en el servidor porque está realizando la descarga en la nube y ocupa espacio,"se recomienda generar la descarga a su equipo de forma local, para que ésto no suceda",206,302,908,798,768
23/5/2023,empleados,solicita cambio de clave de un empleado,vacio,se realiza cambio solicitado,207,25,886,92,639
23/5/2023,cálculos,envía 2 casos de empleados que no les sale el fovissste,se valida en bd,se realiza ajuste para que les salga,207,298,909,799,769
23/5/2023,cálculos,menciona que no le sale ahorro solidario a un empleado,vacio,"se valida en la bd, ya que tiene algunas condiciones y hay que activarlo",207,298,910,92,770
24/05/2023,timbrado,solicita cambio de fechas a un periodo especial,para el timbrado sólo se permite un periodo especial con las mismas fechas que el periodo ordinario,se realiza cambio solicitado desde bd,102,18,859,768,656
24/05/2023,recibos,solicita cambio de nombre en recibos de pago de una firma para el jefe de recursos humanos,se modifican los formatos cambiando el nombre por el que envían,se realiza cambio solicitado,102,302,911,800,639
25/05/2023,usuarios,solicita un nuevo usuario del sistema para el jefe,vacio,se genera usuario y contraseña y se comparte,103,42,912,92,771
25/05/2023,empleados,envía listado para activar empleados en nómina especial y realizar cambio de forma de pago,vacio,se activan empleados para nómina especial y se realiza cambio de forma de pago,103,25,913,92,772
25/05/2023,retroactivos,indica que le capturó mal y eliminó dos retroactivos a un empleado e intentó capturarlos de nuevo pero el empleado no le sale en el listado,la consulta tiene una validación para que no lo muestre porque tiene capturado otro retro,se quitó la validación para que los pudiera capturar de nuevo,103,300,914,801,773
26/05/2023,ptu,menciona que tiene dudas porque sale diferente cantidad en ptu determinando y ptu final al realizar el cálculo,vacio,"es correcto, se comparte una guía para que pueda entender el motivo",104,153,915,92,774
26/05/2023,respaldo,solicita que se realice un respaldo de la bd,vacio,se realiza respaldo y se confirma,104,70,769,92,647
26/05/2023,reportes,indica error al intentar insertar permisos a un usuario en reportes,al darle dos clics al mismo tiempo se inserta dos registros en la tabla de permisos,se deja sólo un registro para que no marque error,104,32,916,802,775
27/05/2023,reportes,menciona que está revisando el reporte que le envié de timbrado qna202309 pero no le cuadran los totales,"se saca nuevamente el listado y hay un empleado que no está, el motivo es porque el pago está cancelado",se indica la razón y se menciona que es lo que falta en el total para que cuadren.,105,32,917,803,776
27/05/2023,empleados,solicita cambio de cp de un empleado baja para poder timbrar su finiquito,vacio,se realiza cambio desde bd,105,25,918,92,709
27/05/2023,empleados,solicita que al mismo listado que había enviado ya se elimine para cálculos de nómina especial menos para la empresa vsa,se realiza desde la bd,se regresa valor para que ya no aparezcan en especial,105,25,919,804,777
2023-05-29 00:00:00,timbrado,solicita timbres para poder continuar con el timbrado,vacio,se realiza la asignación de folios,208,18,863,92,729
2023-05-29 00:00:00,timbrado,solicita cambios de fechas de ingreso para efectos de timbrado en la nómina 202309,vacio,se realiza cambio directo en bd en el periodo solicitado,208,18,920,92,778
2023-05-29 00:00:00,reportes,pregunta si en el sistema existe un reporte para consultar el historial de cambios de salario de los trabajadores,vacio,"se brinda un reporte donde trae los datos que indica, se pide revisarlo para saber si es lo que necesita",208,32,921,92,779
2023-05-30 00:00:00,timbrado,indica error al intentar timbrar,se pide intentar nuevamente o que nos compartan algún empleado para realizar pruebas.,"nos comparten un empleado y sale un error diferente pero es por que el cp no coincide con el del sat, deben cambiarlo.",209,18,922,805,780
2023-05-30 00:00:00,timbrado,solicita cambio de fechas a un periodo especial,para el timbrado sólo se permite un periodo especial con las mismas fechas que el periodo ordinario,se realiza cambio solicitado desde bd,209,18,859,768,656
2023-05-30 00:00:00,timbrado,solicita que si podemos intentar timbrar a un empleado,vacio,sí se timbró en el intento y se confirma.,209,18,923,92,781
2023-05-30 00:00:00,empleados,solicita cambio de cp a un empleado baja,vacio,se realiza cambio solicitado desde bd,209,25,924,92,656
2023-05-30 00:00:00,empleados,solicita cambio de cp a 3 empleados baja,vacio,se realiza cambio solicitado desde bd,209,25,925,92,656
2023-05-31 00:00:00,timbrado,indica error al timbrar,vacio,"se menciona que es por los datos que solicita la versión 4.0, debe validar los cp",210,18,926,92,782
2023-05-31 00:00:00,empleados,envía listado de cp para actualización masiva,vacio,se realiza cambio solicitado desde bd,210,25,927,92,656
2023-05-31 00:00:00,empleados,solicita cambio de cp a 4 empleados baja,vacio,se realiza cambio solicitado desde bd,210,25,928,92,656
2023-06-01 00:00:00,empleados,solicita cambio de cp a 17 empleados baja,vacio,se realiza cambio solicitado desde bd,5,25,929,92,656
2023-06-01 00:00:00,timbrado,indica errores al timbrar,vacio,"preguntamos a fh sobre el error, y es debido a que el sat está teniendo problemas",5,18,930,92,783
2023-06-01 00:00:00,checadas,solicita la carga de checadas bromo,se descargan de su computadora y se cargan a bd,se realiza carga,5,31,894,790,757
2023-06-02 00:00:00,empleados,solicita cambio de cp a 2 empleados baja,vacio,se realiza cambio solicitado desde bd,211,25,931,92,656
2023-06-02 00:00:00,cálculos,solicita listado de empleados con días trabajados y faltas de enero a mayo para revisar pago de prestaciones,vacio,por medio de consulta en bd se genera listado y se envía,211,298,932,92,784
2023-06-02 00:00:00,empleados,solicita cambio de cp a un empleado baja,vacio,se realiza cambio solicitado desde bd,211,25,924,92,656
2023-06-02 00:00:00,reportes,solicita reporte donde especifique qué tipo de sindicato tiene cada empleado,vacio,se genera en reportes diseñados y se indica ruta para su descarga,211,32,933,92,785
2023-06-05 00:00:00,empleados,solicita cambio de cp a 2 empleados baja,vacio,se realiza cambio solicitado desde bd,201,25,931,92,656
2023-06-05 00:00:00,timbrado,solicita cambios de fechas de ingreso para efectos de timbrado en la nómina 202310,vacio,se realiza cambio directo en bd en el periodo solicitado,201,18,934,92,778
2023-06-05 00:00:00,reportes,solicita reporte de cómo se va a timbrar la qna202310 ord,vacio,se genera reporte por medio de consulta y se envía,201,32,935,92,786
2023-06-05 00:00:00,reportes,indica que al descargar el repote 44 no le muestra nada de información,vacio,"se revisa consulta, era porque el periodo especial se almacenó con hora, por ello había conflicto",201,32,936,92,787
2023-06-06 00:00:00,reportes,solicita reporte de cómo se va a timbrar la qna202309 estímulos,vacio,se genera reporte por medio de consulta y se envía,113,32,937,92,786
2023-06-06 00:00:00,empleados,solicita cambio de cp a 2 empleados baja,vacio,se realiza cambio solicitado desde bd,113,25,931,92,656
2023-06-06 00:00:00,recibos,indica que realizó la descarga de recibos y no le aparecen en su cuenta de onedrive,vacio,entré al servidor a sincronizar la cuenta,113,302,938,92,788
2023-06-06 00:00:00,actualización,se realiza actualización del sistema dadrh compes,vacio,se agregó la opción de descargar recibos de nómina de forma local,113,23,939,92,789
2023-06-06 00:00:00,cálculos,solicita que a 3 empleados no les salga subsidio en la qna202309 estímulos,vacio,se pone campo nosubsidio=1 para desactivar,113,298,940,92,790
2023-06-07 00:00:00,timbrado,envía errores al timbrar a unos empleados,son los empleados que había enviado para desactivarles el subsidio.,"el dato lo estaba tomando en la consulta de la tabla de empleados, pero debía ser de históricos, se realiza cambio",135,18,941,806,791
2023-06-07 00:00:00,cálculos,solicita acomodo de centavos en qna202311,se realiza actualización en tabla de pensión alimenticia,se realiza ajuste solicitado,135,298,942,779,740
2023-06-07 00:00:00,empleados,solicita cambio de cp a 2 empleados baja,vacio,se realiza cambio solicitado desde bd,135,25,931,92,656
2023-06-08 00:00:00,contratos,solicita revisión de formatos de contratos ya que en ocasiones se corta el texto,vacio,se modifican formatos ya que el error es debido a cuando el nombre del empleado es muy largo,212,21,943,92,792
2023-10-06 00:00:00,cálculos,menciona que en el cálculo no sale el concepto de ajuste salarial,vacio,"el motivo era porque en la fórmula del concepto no consideraba el sueldo docente, por ello a los docentes no les salía el concepto",213,298,944,92,793
